"Index","MDAXI.Close"
"2021-11-09",36098.25
"2021-11-10",35991.179688
"2021-11-11",35956.308594
"2021-11-12",35869.050781
"2021-11-15",36111.300781
"2021-11-16",36200.328125
"2021-11-17",36110.171875
"2021-11-18",35967.628906
"2021-11-19",35912.820313
"2021-11-22",35663.28125
"2021-11-23",35053.339844
"2021-11-24",34826.429688
"2021-11-25",35012.011719
"2021-11-26",33849.949219
"2021-11-29",34052.039063
"2021-11-30",33890.75
"2021-12-01",34329.53125
"2021-12-02",33774.429688
"2021-12-03",33711.121094
"2021-12-06",33996.851563
"2021-12-07",34839.421875
"2021-12-08",34704.378906
"2021-12-09",34595.480469
"2021-12-10",34397.140625
"2021-12-13",34466.949219
"2021-12-14",34190.929688
"2021-12-15",34333.089844
"2021-12-16",34472.941406
"2021-12-17",34460.769531
"2021-12-20",34012.601563
"2021-12-21",34347.039063
"2021-12-22",34622.25
"2021-12-23",34834.050781
"2021-12-27",35062.640625
"2021-12-28",35301.019531
"2021-12-29",35147.601563
"2021-12-30",35123.25
"2022-01-03",35488.230469
"2022-01-04",35526.210938
"2022-01-05",35631.109375
"2022-01-06",35168.320313
"2022-01-07",34975.839844
"2022-01-10",34438.519531
"2022-01-11",34649.070313
"2022-01-12",34885.328125
"2022-01-13",34793.21875
"2022-01-14",34518.609375
"2022-01-17",34587.289063
"2022-01-18",34155.359375
"2022-01-19",34134.390625
"2022-01-20",34340.371094
"2022-01-21",33642.359375
"2022-01-24",32239.830078
"2022-01-25",32424.550781
"2022-01-26",33134.039063
"2022-01-27",33226.589844
"2022-01-28",33074.808594
"2022-01-31",33321.730469
"2022-02-01",33735.988281
"2022-02-02",34037.441406
"2022-02-03",33643.128906
"2022-02-04",33080.558594
"2022-02-07",33125.371094
"2022-02-08",33257.710938
"2022-02-09",33780.679688
"2022-02-10",33527.378906
"2022-02-11",33403.539063
"2022-02-14",32733.509766
"2022-02-15",33465.75
"2022-02-16",33532.539063
"2022-02-17",33389.03125
"2022-02-18",32972.660156
"2022-02-21",32331.240234
"2022-02-22",32191.640625
"2022-02-23",31887.109375
"2022-02-24",30663.580078
"2022-02-25",31800.310547
"2022-02-28",31873.349609
"2022-03-01",30984.630859
"2022-03-02",31100.359375
"2022-03-03",30332.880859
"2022-03-04",28858.529297
"2022-03-07",28342.730469
"2022-03-08",28170.960938
"2022-03-09",30043.970703
"2022-03-10",29465.890625
"2022-03-11",29960.189453
"2022-03-14",30526.310547
"2022-03-15",30354.019531
"2022-03-16",31368.050781
"2022-03-17",31472.570313
"2022-03-18",31605.710938
"2022-03-21",31681.669922
"2022-03-22",31914.539063
"2022-03-23",31541.849609
"2022-03-24",31346.830078
"2022-03-25",31171.509766
"2022-03-28",31236.339844
"2022-03-29",31862.160156
"2022-03-30",31519.150391
"2022-03-31",31011.710938
"2022-04-01",31192.630859
"2022-04-04",31544.580078
"2022-04-05",31553.880859
"2022-04-06",30619.220703
"2022-04-07",30394.560547
"2022-04-08",30830.640625
"2022-04-11",30571.679688
"2022-04-12",30405.109375
"2022-04-13",30405.740234
"2022-04-14",30669.349609
"2022-04-19",30724.080078
"2022-04-20",31103.300781
"2022-04-21",31443.359375
"2022-04-22",30800.160156
"2022-04-25",30241.210938
"2022-04-26",29726.890625
"2022-04-27",29816.320313
"2022-04-28",30077.240234
"2022-04-29",30093.060547
"2022-05-02",29521.410156
"2022-05-03",29932.769531
"2022-05-04",29696.369141
"2022-05-05",29374.369141
"2022-05-06",28765.550781
"2022-05-09",27815.439453
"2022-05-10",28026.960938
"2022-05-11",28613.419922
"2022-05-12",28180.300781
"2022-05-13",28820.820313
"2022-05-16",28931.900391
"2022-05-17",29370.5
"2022-05-18",29101.480469
"2022-05-19",29034.109375
"2022-05-20",29199.949219
"2022-05-23",29452.519531
"2022-05-24",28894.330078
"2022-05-25",29108.439453
"2022-05-26",29430.269531
"2022-05-27",29749.550781
"2022-05-30",30188.019531
"2022-05-31",29913.5
"2022-06-01",29750.330078
"2022-06-02",30234.240234
"2022-06-03",30224.179688
"2022-06-06",30542.380859
"2022-06-07",30391.580078
"2022-06-08",30178.640625
"2022-06-09",29649.890625
"2022-06-10",28768.980469
"2022-06-13",27742.349609
"2022-06-14",27340.960938
"2022-06-15",27784.269531
"2022-06-16",26735.769531
"2022-06-17",27061.740234
"2022-06-20",27483.210938
"2022-06-21",27512.539063
"2022-06-22",27246.160156
"2022-06-23",26499.679688
"2022-06-24",26952.039063
"2022-06-27",27153.439453
"2022-06-28",27119.150391
"2022-06-29",26380.849609
"2022-06-30",25823.449219
"2022-07-01",25837.25
"2022-07-04",25505.480469
"2022-07-05",24635
"2022-07-06",24979.410156
"2022-07-07",25861.25
"2022-07-08",26300.660156
"2022-07-11",25695.529297
"2022-07-12",25755.179688
"2022-07-13",25503.279297
"2022-07-14",25005.509766
"2022-07-15",25557.640625
"2022-07-18",25921.230469
"2022-07-19",26515.529297
"2022-07-20",26696.419922
"2022-07-21",26656.25
"2022-07-22",26776.390625
"2022-07-25",26632.660156
"2022-07-26",26063.029297
"2022-07-27",26491.910156
"2022-07-28",26824.509766
"2022-07-29",27364.570313
"2022-08-01",27427.929688
"2022-08-02",27380.109375
"2022-08-03",27806.119141
"2022-08-04",28162.230469
"2022-08-05",27772.580078
"2022-08-08",27851.669922
"2022-08-09",27270.820313
"2022-08-10",27818.279297
"2022-08-11",27896.160156
"2022-08-12",27907.480469
"2022-08-15",27908.140625
"2022-08-16",28108.380859
"2022-08-17",27543.160156
"2022-08-18",27529.910156
"2022-08-19",26984.970703
"2022-08-22",26009.689453
"2022-08-23",25964.560547
"2022-08-24",26057.509766
"2022-08-25",26070.640625
"2022-08-26",25523.689453
"2022-08-29",25470.5
"2022-08-30",25393.830078
"2022-08-31",25219.130859
"2022-09-01",24415.910156
"2022-09-02",25162.050781
"2022-09-05",24669.289063
"2022-09-06",24885.300781
"2022-09-07",24996.300781
"2022-09-08",25126.080078
"2022-09-09",25700.939453
"2022-09-12",26186.800781
"2022-09-13",25317.439453
"2022-09-14",24798.199219
"2022-09-15",24455.089844
"2022-09-16",23944.009766
"2022-09-19",23970.330078
"2022-09-20",23759.509766
"2022-09-21",23908
"2022-09-22",23267.310547
"2022-09-23",22541.580078
"2022-09-26",22450.369141
"2022-09-27",22342.599609
"2022-09-28",22326.580078
"2022-09-29",21791.029297
"2022-09-30",22370.019531
"2022-10-03",22670.640625
"2022-10-04",23498.800781
"2022-10-05",22982.699219
"2022-10-06",23020.740234
"2022-10-07",22530.960938
"2022-10-10",22476.259766
"2022-10-11",22192.300781
"2022-10-12",21894.400391
"2022-10-13",22225.910156
"2022-10-14",22332.630859
"2022-10-17",22983.029297
"2022-10-18",23248.900391
"2022-10-19",22984.769531
"2022-10-20",23273.029297
"2022-10-21",22918.009766
"2022-10-24",23241.830078
"2022-10-25",23807.169922
"2022-10-26",24211.779297
"2022-10-27",23940.859375
"2022-10-28",23651.169922
"2022-10-31",23678.050781
"2022-11-01",24019.050781
"2022-11-02",23751.119141
"2022-11-03",23247.650391
"2022-11-04",23811.570313
"2022-11-07",24084.259766
"2022-11-08",24479.599609
"2022-11-09",24279.490234
"2022-11-10",25270.810547
"2022-11-11",25975
"2022-11-14",26304.830078
"2022-11-15",26181.160156
"2022-11-16",25610.929688
"2022-11-17",25509.560547
"2022-11-18",25746.019531
"2022-11-21",25547.449219
"2022-11-22",25619.359375
"2022-11-23",25635.910156
"2022-11-24",26054.929688
"2022-11-25",25971.449219
"2022-11-28",25600.970703
"2022-11-29",25356.560547
"2022-11-30",25593.230469
"2022-12-01",25954.710938
"2022-12-02",26183.849609
"2022-12-05",25903.449219
"2022-12-06",25627.990234
"2022-12-07",25263.080078
"2022-12-08",25464.650391
"2022-12-09",25604.179688
"2022-12-12",25487.050781
"2022-12-13",26018.289063
"2022-12-14",25874.839844
"2022-12-15",25288.269531
"2022-12-16",24963
"2022-12-19",25023.990234
"2022-12-20",24962.5
"2022-12-21",25486.650391
"2022-12-22",25105.449219
"2022-12-23",25248.109375
"2022-12-27",25285.550781
"2022-12-28",25200.859375
"2022-12-29",25437.320313
"2022-12-30",25117.570313
"2023-01-02",25475.529297
"2023-01-03",25917.570313
"2023-01-04",26447.849609
"2023-01-05",26672.140625
"2023-01-06",26970.099609
"2023-01-09",27560.890625
"2023-01-10",27383.669922
"2023-01-11",27777.539063
"2023-01-12",28076.349609
"2023-01-13",28254.050781
"2023-01-16",28456.640625
"2023-01-17",28635.939453
"2023-01-18",28819.289063
"2023-01-19",28100.070313
"2023-01-20",28476.560547
"2023-01-23",28692.689453
"2023-01-24",28567
"2023-01-25",28429.449219
"2023-01-26",28790.400391
"2023-01-27",29075.859375
"2023-01-30",28869.140625
"2023-01-31",28813.25
"2023-02-01",28849.880859
"2023-02-02",29808.919922
"2023-02-03",29778.589844
"2023-02-06",29321.710938
"2023-02-07",29179.029297
"2023-02-08",29218.640625
"2023-02-09",29036.390625
"2023-02-10",28394.759766
"2023-02-13",28509.099609
"2023-02-14",28331.359375
"2023-02-15",28651.029297
"2023-02-16",29027.849609
"2023-02-17",28857.810547
"2023-02-20",28804.220703
"2023-02-21",28710.279297
"2023-02-22",28456.310547
"2023-02-23",28706.490234
"2023-02-24",28424.810547
"2023-02-27",28678.929688
"2023-02-28",28648.130859
"2023-03-01",28579.269531
"2023-03-02",28447.230469
"2023-03-03",28918.650391
"2023-03-06",29172.980469
